avg_temperature,date
13,2020-09-01
16,2020-09-02
17,2020-09-03
10,2020-09-04
12,2020-09-05
18,2020-09-06
16,2020-09-07
60,2020-09-08
12,2020-09-09
14,2020-09-10
14,2020-09-11
12,2020-09-12
12,2020-09-13
15,2020-09-14
19,2020-09-15
58,2020-09-16
11,2020-09-17
15,2020-09-18
14,2020-09-19
15,2020-09-20
18,2020-09-21
12,2020-09-22
10,2020-09-23
60,2020-09-24
10,2020-09-25
12,2020-09-26
12,2020-09-27
12,2020-09-28
59,2020-09-29
17,2020-09-30
15,2020-10-01
12,2020-10-02
19,2020-10-03
18,2020-10-04
13,2020-10-05
60,2020-10-06
10,2020-10-07
18,2020-10-08
17,2020-10-09
14,2020-10-10
16,2020-10-11
16,2020-10-12
16,2020-10-13
16,2020-10-14
12,2020-10-15
59,2020-10-16
18,2020-10-17
14,2020-10-18
58,2020-10-19
15,2020-10-20
14,2020-10-21
14,2020-10-22
12,2020-10-23
18,2020-10-24
10,2020-10-25
16,2020-10-26
16,2020-10-27
15,2020-10-28
13,2020-10-29
10,2020-10-30
18,2020-10-31
16,2020-11-01
58,2020-11-02
11,2020-11-03
15,2020-11-04
11,2020-11-05
14,2020-11-06
13,2020-11-07
12,2020-11-08
13,2020-11-09
14,2020-11-10
15,2020-11-11
10,2020-11-12
18,2020-11-13
16,2020-11-14
16,2020-11-15
10,2020-11-16
19,2020-11-17
13,2020-11-18
12,2020-11-19
15,2020-11-20
11,2020-11-21
12,2020-11-22
13,2020-11-23
18,2020-11-24
16,2020-11-25
10,2020-11-26
14,2020-11-27
18,2020-11-28
59,2020-11-29
15,2020-11-30
17,2020-12-01
